date_id,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160425,2016,April,18,25
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160426,2016,April,18,26
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160427,2016,April,18,27
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160428,2016,April,18,28
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160429,2016,April,18,29
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160430,2016,April,18,30
20160501,2016,May,19,1
20160501,2016,May,19,1
20160501,2016,May,19,1
20160501,2016,May,19,1
20160501,2016,May,19,1
20160501,2016,May,19,1
20160501,2016,May,19,1
20160501,2016,May,19,1
20160501,2016,May,19,1
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160502,2016,May,19,2
20160503,2016,May,19,3
20160503,2016,May,19,3
20160503,2016,May,19,3
20160503,2016,May,19,3
20160503,2016,May,19,3
20160503,2016,May,19,3
20160503,2016,May,19,3
20160503,2016,May,19,3
20160503,2016,May,19,3
20160503,2016,May,19,3
20160504,2016,May,19,4
20160504,2016,May,19,4
20160504,2016,May,19,4
20160504,2016,May,19,4
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160505,2016,May,19,5
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160506,2016,May,19,6
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160507,2016,May,19,7
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160508,2016,May,20,8
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160509,2016,May,20,9
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160510,2016,May,20,10
20160511,2016,May,20,11
20160511,2016,May,20,11
20160511,2016,May,20,11
20160511,2016,May,20,11
20160511,2016,May,20,11
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160512,2016,May,20,12
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160513,2016,May,20,13
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160514,2016,May,20,14
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160515,2016,May,21,15
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160516,2016,May,21,16
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160517,2016,May,21,17
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
20160518,2016,May,21,18
